airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,4/6/2018,1000 - 1100,13,41,19,42,15,42,143,117,28,0,0,0,0,13,301,2,7
ORD,Terminal 5,4/6/2018,1100 - 1200,18,51,28,55,23,55,162,177,93,47,0,0,0,25,504,3,16
ORD,Terminal 5,4/6/2018,1200 - 1300,11,45,20,46,15,46,441,269,108,1,0,0,0,40,859,4,21
ORD,Terminal 5,4/6/2018,1300 - 1400,13,49,20,52,15,52,1267,685,178,18,0,0,0,94,2242,13,16
ORD,Terminal 5,4/6/2018,1400 - 1500,13,62,32,80,20,80,740,383,241,107,14,0,0,49,1534,8,19
ORD,Terminal 5,4/6/2018,1500 - 1600,16,89,40,90,25,90,813,419,282,148,181,0,0,83,1926,9,23
ORD,Terminal 5,4/6/2018,1600 - 1700,15,50,30,50,19,50,261,100,105,43,0,0,0,21,530,3,19
ORD,Terminal 5,4/6/2018,1700 - 1800,19,73,24,73,20,73,926,640,289,143,30,0,0,81,2109,12,19
ORD,Terminal 5,4/6/2018,1800 - 1900,22,57,29,60,23,60,375,779,242,93,0,0,0,72,1561,8,18
ORD,Terminal 5,4/6/2018,1900 - 2000,19,46,18,61,19,61,328,217,137,19,1,0,0,26,728,4,14
ORD,Terminal 5,4/6/2018,2000 - 2100,9,26,12,26,10,26,329,83,0,0,0,0,0,18,430,2,11
ORD,Terminal 5,4/6/2018,2100 - 2200,23,30,27,27,23,30,6,211,0,0,0,0,0,10,227,1,5
ORD,Terminal 5,4/6/2018,2300 - 0000,3,14,6,14,4,14,132,0,0,0,0,0,0,2,134,1,7
ORD,Terminal 5,4/7/2018,0000 - 0100,15,72,27,69,18,72,397,101,70,72,8,0,0,22,670,4,7
ORD,Terminal 5,4/7/2018,0400 - 0500,16,33,24,30,17,33,51,100,3,0,0,0,0,8,162,1,1
ORD,Terminal 5,4/7/2018,0500 - 0600,10,36,19,36,15,36,69,52,11,0,0,0,0,5,137,1,10
ORD,Terminal 5,4/7/2018,0600 - 0700,12,38,24,48,20,48,216,221,113,8,0,0,0,23,581,2,9
ORD,Terminal 5,4/7/2018,0800 - 0900,4,16,5,17,5,17,438,12,0,0,0,0,0,13,463,2,10
ORD,Terminal 5,4/7/2018,0900 - 1000,26,69,31,77,28,77,293,200,99,146,63,0,0,39,840,4,12
ORD,Terminal 5,4/7/2018,1000 - 1100,27,50,30,50,28,50,63,156,167,24,0,0,0,16,426,3,10
ORD,Terminal 5,4/7/2018,1100 - 1200,10,49,22,56,16,56,331,131,70,28,0,0,0,22,582,3,13
ORD,Terminal 5,4/7/2018,1200 - 1300,20,65,36,78,26,78,648,897,502,202,119,0,0,107,2475,12,25
ORD,Terminal 5,4/7/2018,1300 - 1400,20,74,29,76,24,76,413,433,256,104,27,0,0,60,1293,7,18
ORD,Terminal 5,4/7/2018,1400 - 1500,16,43,16,44,16,44,1022,800,187,0,0,0,0,85,2094,8,20
ORD,Terminal 5,4/7/2018,1500 - 1600,23,119,21,110,22,119,1282,555,238,15,0,175,0,86,2351,11,24
ORD,Terminal 5,4/7/2018,1600 - 1700,9,32,22,45,13,45,749,290,97,0,0,0,0,69,1205,7,21
ORD,Terminal 5,4/7/2018,1700 - 1800,15,88,22,79,16,88,1738,561,102,26,175,0,0,100,2702,13,16
ORD,Terminal 5,4/7/2018,1800 - 1900,14,45,23,62,16,62,1041,604,182,60,4,0,0,71,1962,10,15
ORD,Terminal 5,4/7/2018,1900 - 2000,17,58,19,58,18,58,865,424,321,26,0,0,0,51,1687,10,10
ORD,Terminal 5,4/7/2018,2000 - 2100,22,53,23,55,22,55,193,338,159,9,0,0,0,28,727,5,6
ORD,Terminal 5,4/7/2018,2100 - 2200,24,33,24,33,24,33,4,143,22,0,0,0,0,10,179,1,11
ORD,Terminal 5,4/7/2018,2200 - 2300,7,18,12,13,7,18,160,2,0,0,0,0,0,4,166,1,6
ORD,Terminal 5,4/7/2018,2300 - 0000,13,49,14,49,13,49,438,115,110,3,0,0,0,24,690,5,8
ORD,Terminal 5,4/8/2018,0000 - 0100,15,43,22,43,17,43,220,196,62,0,0,0,0,14,492,3,9
ORD,Terminal 5,4/8/2018,0400 - 0500,9,16,5,9,9,16,158,14,0,0,0,0,0,6,178,1,3
ORD,Terminal 5,4/8/2018,0500 - 0600,16,24,22,27,17,27,35,108,0,0,0,0,0,8,151,1,5
ORD,Terminal 5,4/8/2018,0600 - 0700,18,58,23,58,21,58,338,147,183,58,0,0,0,28,754,3,10
ORD,Terminal 5,4/8/2018,0800 - 0900,6,17,8,25,7,25,420,45,0,0,0,0,0,17,482,2,10
ORD,Terminal 5,4/8/2018,0900 - 1000,25,68,30,78,27,78,331,260,283,128,54,0,0,48,1104,5,12
ORD,Terminal 5,4/8/2018,1000 - 1100,21,34,21,37,21,37,90,454,30,0,0,0,0,26,600,4,10
ORD,Terminal 5,4/8/2018,1100 - 1200,14,57,30,67,23,67,372,239,181,78,14,0,0,43,927,4,19
ORD,Terminal 5,4/8/2018,1200 - 1300,14,60,26,60,19,60,814,561,285,100,0,0,0,75,1835,8,29
ORD,Terminal 5,4/8/2018,1300 - 1400,14,70,23,77,18,77,1084,490,259,82,25,0,0,83,2023,9,30
ORD,Terminal 5,4/8/2018,1400 - 1500,17,64,17,59,17,64,1065,652,242,52,11,0,0,83,2105,9,21
ORD,Terminal 5,4/8/2018,1500 - 1600,23,71,28,89,24,89,498,694,334,170,36,0,0,92,1824,7,26
ORD,Terminal 5,4/8/2018,1600 - 1700,21,55,28,55,22,55,570,615,498,34,0,0,0,75,1792,10,28
ORD,Terminal 5,4/8/2018,1700 - 1800,15,45,9,39,14,45,1077,402,201,0,0,0,0,82,1762,8,21
ORD,Terminal 5,4/8/2018,1800 - 1900,12,39,12,36,12,39,1254,593,32,0,0,0,0,72,1951,10,15
ORD,Terminal 5,4/8/2018,1900 - 2000,17,47,17,47,17,47,882,639,265,6,0,0,0,67,1859,10,20
ORD,Terminal 5,4/8/2018,2300 - 0000,6,21,8,20,7,21,297,28,0,0,0,0,0,9,334,2,12
ORD,Terminal 5,4/9/2018,0000 - 0100,6,25,6,22,6,25,438,26,0,0,0,0,0,12,476,3,14
ORD,Terminal 5,4/9/2018,0600 - 0700,8,25,13,32,12,32,159,95,3,0,0,0,0,8,265,1,14
ORD,Terminal 5,4/9/2018,0700 - 0800,13,39,15,39,14,39,193,99,26,0,0,0,0,9,327,1,11
ORD,Terminal 5,4/9/2018,0800 - 0900,16,33,14,34,14,34,257,177,25,0,0,0,0,15,474,2,10
ORD,Terminal 5,4/9/2018,0900 - 1000,13,42,16,41,15,42,275,193,39,0,0,0,0,17,524,3,11
ORD,Terminal 5,4/9/2018,1000 - 1100,14,36,13,32,13,36,196,146,11,0,0,0,0,22,375,3,9
ORD,Terminal 5,4/9/2018,1100 - 1200,12,68,23,71,17,71,437,123,75,65,20,0,0,27,747,5,24
ORD,Terminal 5,4/9/2018,1200 - 1300,14,68,26,70,21,70,528,271,240,105,27,0,0,50,1221,5,24
ORD,Terminal 5,4/9/2018,1300 - 1400,12,48,17,48,14,48,1106,560,174,19,0,0,0,72,1931,9,22
ORD,Terminal 5,4/9/2018,1400 - 1500,17,47,18,49,17,49,726,757,184,9,0,0,0,69,1745,7,25
ORD,Terminal 5,4/9/2018,1500 - 1600,19,87,32,87,25,87,1178,637,275,248,221,0,0,110,2669,11,22
ORD,Terminal 5,4/9/2018,1600 - 1700,24,64,39,70,28,70,112,393,167,65,33,0,0,39,809,5,21
ORD,Terminal 5,4/9/2018,1700 - 1800,15,52,20,59,17,59,800,461,199,43,0,0,0,57,1560,7,21
ORD,Terminal 5,4/9/2018,1800 - 1900,19,57,15,56,18,57,900,382,365,40,0,0,0,75,1762,9,17
ORD,Terminal 5,4/9/2018,1900 - 2000,6,22,9,26,7,26,425,62,0,0,0,0,0,16,503,3,12
ORD,Terminal 5,4/9/2018,2000 - 2100,11,25,17,32,12,32,477,236,9,0,0,0,0,26,748,4,12
ORD,Terminal 5,4/9/2018,2200 - 2300,6,17,9,17,6,17,130,8,0,0,0,0,0,3,141,1,14
ORD,Terminal 5,4/9/2018,2300 - 0000,7,22,11,22,8,22,265,48,0,0,0,0,0,10,323,2,13
ORD,Terminal 5,4/10/2018,0000 - 0100,6,19,10,20,8,20,129,18,0,0,0,0,0,4,151,1,14
ORD,Terminal 5,4/10/2018,0100 - 0200,2,9,5,11,3,11,129,0,0,0,0,0,0,2,131,1,12
ORD,Terminal 5,4/10/2018,0600 - 0700,5,14,12,26,11,26,187,79,0,0,0,0,0,6,272,1,11
ORD,Terminal 5,4/10/2018,0700 - 0800,14,69,19,71,17,71,184,96,24,7,16,0,0,10,337,1,13
ORD,Terminal 5,4/10/2018,0800 - 0900,8,18,7,19,7,19,401,26,0,0,0,0,0,13,440,2,11
ORD,Terminal 5,4/10/2018,0900 - 1000,9,39,11,39,10,39,367,106,16,0,0,0,0,16,505,3,11
ORD,Terminal 5,4/10/2018,1000 - 1100,0,6,3,9,1,9,79,0,0,0,0,0,0,1,80,2,6
ORD,Terminal 5,4/10/2018,1100 - 1200,8,22,12,24,10,24,153,59,0,0,0,0,0,12,224,2,20
ORD,Terminal 5,4/10/2018,1200 - 1300,8,31,12,32,10,32,1300,365,6,0,0,0,0,52,1723,8,23
ORD,Terminal 5,4/10/2018,1300 - 1400,11,55,17,55,13,55,1419,468,159,29,0,0,0,63,2138,11,24
ORD,Terminal 5,4/10/2018,1400 - 1500,14,47,21,74,16,74,691,465,124,18,6,0,0,40,1344,6,25
ORD,Terminal 5,4/10/2018,1500 - 1600,15,85,37,90,25,90,921,289,232,234,180,0,0,64,1920,9,27
ORD,Terminal 5,4/10/2018,1600 - 1700,10,35,12,38,10,38,610,102,8,0,0,0,0,17,737,5,13
ORD,Terminal 5,4/10/2018,1700 - 1800,13,39,18,41,14,41,600,356,63,0,0,0,0,43,1062,5,20
ORD,Terminal 5,4/10/2018,1800 - 1900,9,27,11,35,10,35,929,232,1,0,0,0,0,37,1199,7,18
ORD,Terminal 5,4/10/2018,1900 - 2000,11,40,19,43,14,43,604,266,91,0,0,0,0,27,988,6,17
ORD,Terminal 5,4/10/2018,2000 - 2100,9,30,11,30,9,30,326,58,0,0,0,0,0,20,404,2,15
ORD,Terminal 5,4/10/2018,2300 - 0000,6,15,7,15,6,15,139,0,0,0,0,0,0,5,144,1,12
ORD,Terminal 5,4/11/2018,0000 - 0100,10,25,13,25,11,25,209,80,0,0,0,0,0,10,299,2,13
ORD,Terminal 5,4/11/2018,0100 - 0200,7,24,12,25,9,25,196,56,0,0,0,0,0,7,259,2,13
ORD,Terminal 5,4/11/2018,0600 - 0700,8,34,20,36,18,36,100,99,48,0,0,0,0,5,252,1,14
ORD,Terminal 5,4/11/2018,0700 - 0800,14,75,21,83,18,83,150,119,19,9,13,0,0,10,320,1,12
ORD,Terminal 5,4/11/2018,0800 - 0900,6,18,7,18,7,18,172,6,0,0,0,0,0,5,183,1,9
ORD,Terminal 5,4/11/2018,0900 - 1000,9,66,10,67,10,67,543,82,13,8,9,0,0,43,698,4,8
ORD,Terminal 5,4/11/2018,1000 - 1100,0,7,5,21,3,21,85,7,0,0,0,0,0,4,96,2,5
ORD,Terminal 5,4/11/2018,1100 - 1200,11,52,26,61,20,61,208,86,55,47,1,0,0,13,410,3,18
ORD,Terminal 5,4/11/2018,1200 - 1300,9,63,23,71,16,71,878,311,207,58,27,0,0,45,1526,10,23
ORD,Terminal 5,4/11/2018,1300 - 1400,8,50,23,54,13,54,993,168,169,70,0,0,0,45,1445,9,20
ORD,Terminal 5,4/11/2018,1400 - 1500,11,43,20,45,15,45,578,324,108,0,0,0,0,32,1042,6,22
ORD,Terminal 5,4/11/2018,1500 - 1600,10,69,26,69,17,69,855,304,145,100,27,0,0,68,1499,8,23
ORD,Terminal 5,4/11/2018,1600 - 1700,6,22,12,28,8,28,492,86,0,0,0,0,0,19,597,5,12
ORD,Terminal 5,4/11/2018,1700 - 1800,10,57,19,67,13,67,764,221,64,21,6,0,0,43,1119,6,18
ORD,Terminal 5,4/11/2018,1800 - 1900,9,52,17,59,12,59,1141,300,78,30,0,0,0,47,1596,10,20
ORD,Terminal 5,4/11/2018,1900 - 2000,10,21,12,23,10,23,385,92,0,0,0,0,0,15,492,4,11
ORD,Terminal 5,4/11/2018,2000 - 2100,12,51,20,52,16,52,394,184,87,19,0,0,0,28,712,3,12
ORD,Terminal 5,4/11/2018,2300 - 0000,20,62,29,62,23,62,253,109,202,51,4,0,0,18,637,4,9
ORD,Terminal 5,4/12/2018,0000 - 0100,15,38,22,38,18,38,83,149,19,0,0,0,0,9,260,2,12
ORD,Terminal 5,4/12/2018,0600 - 0700,5,19,13,28,12,28,169,90,0,0,0,0,0,6,265,1,9
ORD,Terminal 5,4/12/2018,0700 - 0800,16,60,20,62,19,62,144,115,28,25,1,0,0,10,323,1,12
ORD,Terminal 5,4/12/2018,0800 - 0900,4,17,5,17,4,17,355,6,0,0,0,0,0,11,372,2,10
ORD,Terminal 5,4/12/2018,0900 - 1000,12,46,19,54,15,54,340,201,72,11,0,0,0,17,641,4,10
ORD,Terminal 5,4/12/2018,1000 - 1100,2,10,10,22,6,22,114,17,0,0,0,0,0,5,136,2,11
ORD,Terminal 5,4/12/2018,1100 - 1200,4,27,8,30,6,30,167,26,0,0,0,0,0,5,198,2,14
ORD,Terminal 5,4/12/2018,1200 - 1300,6,38,13,43,10,43,1100,187,75,0,0,0,0,43,1405,9,21
ORD,Terminal 5,4/12/2018,1300 - 1400,9,88,20,88,14,88,1102,304,120,34,30,0,0,74,1664,10,22
ORD,Terminal 5,4/12/2018,1400 - 1500,10,75,28,75,19,75,714,181,110,112,62,0,0,39,1218,7,18
ORD,Terminal 5,4/12/2018,1500 - 1600,8,44,22,52,13,52,773,236,150,31,0,0,0,53,1243,7,25
ORD,Terminal 5,4/12/2018,1600 - 1700,4,14,9,18,5,18,411,7,0,0,0,0,0,11,429,4,19
ORD,Terminal 5,4/12/2018,1700 - 1800,8,43,15,38,9,43,650,115,22,0,0,0,0,18,805,5,14
ORD,Terminal 5,4/12/2018,1800 - 1900,14,66,22,65,16,66,1087,641,169,46,11,0,0,71,2025,13,19
ORD,Terminal 5,4/12/2018,1900 - 2000,6,34,15,36,10,36,546,123,31,0,0,0,0,19,719,5,22
ORD,Terminal 5,4/12/2018,2000 - 2100,8,21,12,21,8,21,40,8,0,0,0,0,0,2,50,1,8
ORD,Terminal 5,4/12/2018,2200 - 2300,1,6,4,9,2,9,68,0,0,0,0,0,0,3,71,1,11
ORD,Terminal 5,4/12/2018,2300 - 0000,7,27,8,27,7,27,352,47,0,0,0,0,0,9,408,3,12
ORD,Terminal 5,4/13/2018,0000 - 0100,8,20,11,21,10,21,180,52,0,0,0,0,0,6,238,2,13
ORD,Terminal 5,4/13/2018,0600 - 0700,2,13,12,25,9,25,173,59,0,0,0,0,0,5,237,1,8
ORD,Terminal 5,4/13/2018,0700 - 0800,14,73,23,86,20,86,164,81,39,3,24,0,0,10,321,1,7
ORD,Terminal 5,4/13/2018,0800 - 0900,7,33,16,44,14,44,243,126,54,0,0,0,0,7,430,2,8
ORD,Terminal 5,4/13/2018,0900 - 1000,8,42,17,57,14,57,343,116,87,2,0,0,0,18,566,4,10
ORD,Terminal 5,4/13/2018,1000 - 1100,5,18,8,18,6,18,275,19,0,0,0,0,0,5,299,2,6
ORD,Terminal 5,4/13/2018,1100 - 1200,7,30,15,32,11,32,191,77,6,0,0,0,0,11,285,2,10
ORD,Terminal 5,4/13/2018,1200 - 1300,5,22,13,34,10,34,776,201,23,0,0,0,0,32,1032,5,23
ORD,Terminal 5,4/13/2018,1300 - 1400,8,55,19,65,14,65,1503,360,219,99,11,0,0,72,2264,11,24
ORD,Terminal 5,4/13/2018,1400 - 1500,15,65,27,76,21,76,713,361,265,104,38,0,0,49,1530,7,24
ORD,Terminal 5,4/13/2018,1500 - 1600,15,73,29,79,21,79,632,251,238,103,54,0,0,40,1318,7,24
ORD,Terminal 5,4/13/2018,1600 - 1700,8,32,17,43,11,43,1082,339,72,0,0,0,0,41,1534,8,23
ORD,Terminal 5,4/13/2018,1700 - 1800,9,27,11,27,10,27,784,202,0,0,0,0,0,28,1014,5,21
ORD,Terminal 5,4/13/2018,1800 - 1900,6,29,11,30,8,30,1604,271,0,0,0,0,0,62,1937,11,24
ORD,Terminal 5,4/13/2018,1900 - 2000,8,24,13,37,9,37,794,130,24,0,0,0,0,19,967,7,14
ORD,Terminal 5,4/13/2018,2000 - 2100,3,10,5,11,4,11,125,0,0,0,0,0,0,6,131,1,9
ORD,Terminal 5,4/13/2018,2100 - 2200,9,30,14,31,12,31,190,98,7,0,0,0,0,12,307,1,12
ORD,Terminal 5,4/13/2018,2300 - 0000,7,24,11,26,9,26,180,56,0,0,0,0,0,8,244,2,9
ORD,Terminal 5,4/14/2018,0000 - 0100,12,53,24,80,17,80,484,211,131,23,29,0,0,41,942,5,19
ORD,Terminal 5,4/14/2018,0400 - 0500,1,9,1,2,1,9,21,0,0,0,0,0,0,1,22,1,1
ORD,Terminal 5,4/14/2018,0500 - 0600,19,56,30,59,25,59,125,34,43,72,0,0,0,13,287,2,12
ORD,Terminal 5,4/14/2018,0600 - 0700,2,23,11,26,9,26,169,44,0,0,0,0,0,6,219,1,11
ORD,Terminal 5,4/14/2018,0700 - 0800,27,59,34,59,32,59,9,162,96,56,0,0,0,10,333,1,10
ORD,Terminal 5,4/14/2018,0800 - 0900,5,30,10,30,8,30,388,79,0,0,0,0,0,11,478,2,11
ORD,Terminal 5,4/14/2018,0900 - 1000,13,51,20,51,18,51,286,132,67,32,0,0,0,17,534,3,10
ORD,Terminal 5,4/14/2018,1000 - 1100,4,39,17,45,9,45,207,43,31,0,0,0,0,8,289,2,9
ORD,Terminal 5,4/14/2018,1100 - 1200,4,25,8,28,6,28,305,49,0,0,0,0,0,8,362,3,10
ORD,Terminal 5,4/14/2018,1200 - 1300,9,37,17,43,13,43,728,307,86,0,0,0,0,36,1157,6,19
ORD,Terminal 5,4/14/2018,1300 - 1400,12,60,26,97,19,97,1090,433,253,101,87,14,0,67,2045,10,22
ORD,Terminal 5,4/14/2018,1400 - 1500,9,80,26,86,17,86,712,224,125,58,32,0,0,37,1188,5,21
ORD,Terminal 5,4/14/2018,1500 - 1600,12,175,53,185,35,185,742,253,154,104,96,96,97,55,1597,6,21
ORD,Terminal 5,4/14/2018,1600 - 1700,17,130,43,156,22,156,1029,782,271,131,40,36,22,78,2389,14,17
ORD,Terminal 5,4/14/2018,1700 - 1800,14,85,43,126,21,126,882,571,137,81,77,30,11,62,1851,11,22
ORD,Terminal 5,4/14/2018,1800 - 1900,13,85,28,90,17,90,779,404,106,12,58,0,0,47,1406,9,19
ORD,Terminal 5,4/14/2018,1900 - 2000,16,77,32,81,20,81,945,687,126,125,106,0,0,68,2057,17,17
ORD,Terminal 5,4/14/2018,2000 - 2100,12,57,29,62,13,62,463,87,54,23,3,0,0,21,651,5,9
ORD,Terminal 5,4/14/2018,2100 - 2200,8,29,17,29,10,29,94,36,0,0,0,0,0,6,136,1,11
ORD,Terminal 5,4/14/2018,2200 - 2300,8,26,13,27,9,27,400,117,0,0,0,0,0,13,530,4,11
ORD,Terminal 5,4/14/2018,2300 - 0000,7,23,11,25,9,25,94,29,0,0,0,0,0,4,127,1,10
ORD,Terminal 5,4/15/2018,0000 - 0100,12,34,15,35,13,35,281,164,24,0,0,0,0,10,479,3,11
ORD,Terminal 5,4/15/2018,0400 - 0500,4,15,5,15,4,15,256,0,0,0,0,0,0,7,263,2,3
ORD,Terminal 5,4/15/2018,0600 - 0700,8,49,17,50,15,50,213,137,28,6,0,0,0,16,400,2,10
ORD,Terminal 5,4/15/2018,0700 - 0800,13,46,23,63,21,63,141,99,68,19,3,0,0,10,340,1,10
ORD,Terminal 5,4/15/2018,0800 - 0900,7,19,11,23,10,23,180,66,0,0,0,0,0,4,250,1,8
ORD,Terminal 5,4/15/2018,0900 - 1000,13,56,23,62,19,62,246,170,73,48,4,0,0,17,558,3,8
ORD,Terminal 5,4/15/2018,1000 - 1100,16,60,26,60,19,60,183,211,42,29,0,0,0,14,479,4,9
ORD,Terminal 5,4/15/2018,1100 - 1200,7,35,14,35,9,35,418,79,10,0,0,0,0,17,524,4,8
ORD,Terminal 5,4/15/2018,1200 - 1300,8,49,16,49,13,49,1079,419,92,10,0,0,0,51,1651,7,28
ORD,Terminal 5,4/15/2018,1300 - 1400,9,39,12,45,10,45,1044,282,53,0,0,0,0,45,1424,7,20
ORD,Terminal 5,4/15/2018,1400 - 1500,12,59,22,73,17,73,1093,639,183,80,15,0,0,60,2070,9,23
ORD,Terminal 5,4/15/2018,1500 - 1600,17,81,31,79,24,81,1057,618,290,266,167,0,0,81,2479,10,24
ORD,Terminal 5,4/15/2018,1600 - 1700,20,56,26,57,21,57,191,558,88,18,0,0,0,25,880,6,17
ORD,Terminal 5,4/15/2018,1700 - 1800,7,22,8,25,7,25,1197,108,0,0,0,0,0,34,1339,8,18
ORD,Terminal 5,4/15/2018,1800 - 1900,15,54,21,54,17,54,1045,808,229,43,0,0,0,63,2188,11,23
ORD,Terminal 5,4/15/2018,1900 - 2000,9,31,12,31,10,31,961,269,4,0,0,0,0,38,1272,8,14
ORD,Terminal 5,4/15/2018,2000 - 2100,10,33,10,33,10,33,915,211,14,0,0,0,0,46,1186,6,14
ORD,Terminal 5,4/15/2018,2300 - 0000,6,23,10,25,7,25,328,50,0,0,0,0,0,4,382,3,13
ORD,Terminal 5,4/16/2018,0100 - 0200,4,17,5,17,4,17,257,7,0,0,0,0,0,2,266,2,11
ORD,Terminal 5,4/16/2018,0700 - 0800,11,63,22,67,20,67,290,137,114,31,8,0,0,18,598,3,8
ORD,Terminal 5,4/16/2018,0800 - 0900,17,58,23,67,22,67,168,174,51,45,13,0,0,17,468,2,6
ORD,Terminal 5,4/16/2018,0900 - 1000,11,40,18,52,15,52,182,59,42,7,0,0,0,9,299,2,5
ORD,Terminal 5,4/16/2018,1000 - 1100,14,71,29,90,23,90,281,89,81,68,51,0,0,16,586,5,8
ORD,Terminal 5,4/16/2018,1200 - 1300,15,104,39,103,29,104,943,405,229,170,304,66,0,69,2186,10,21
ORD,Terminal 5,4/16/2018,1300 - 1400,27,104,57,109,40,109,234,354,148,87,262,68,0,35,1188,7,22
ORD,Terminal 5,4/16/2018,1400 - 1500,25,107,46,119,36,119,383,468,363,239,248,69,0,54,1824,8,24
ORD,Terminal 5,4/16/2018,1500 - 1600,32,111,52,112,41,112,117,406,209,168,213,57,0,35,1205,5,21
ORD,Terminal 5,4/16/2018,1600 - 1700,27,73,42,82,32,82,308,376,393,173,145,0,0,44,1439,8,23
ORD,Terminal 5,4/16/2018,1700 - 1800,23,85,40,93,29,93,433,637,251,190,149,6,0,53,1719,8,24
ORD,Terminal 5,4/16/2018,1800 - 1900,25,81,33,81,27,81,429,363,537,159,27,0,0,41,1556,9,22
ORD,Terminal 5,4/16/2018,1900 - 2000,14,41,11,41,13,41,379,199,33,0,0,0,0,13,624,4,15
ORD,Terminal 5,4/16/2018,2000 - 2100,8,18,10,18,8,18,163,10,0,0,0,0,0,6,179,1,8
ORD,Terminal 5,4/16/2018,2200 - 2300,5,17,7,17,5,17,283,9,0,0,0,0,0,9,301,2,13
ORD,Terminal 5,4/16/2018,2300 - 0000,4,12,6,16,5,16,233,2,0,0,0,0,0,7,242,2,13
ORD,Terminal 5,4/17/2018,0000 - 0100,10,29,14,31,11,31,206,88,3,0,0,0,0,8,305,2,11
ORD,Terminal 5,4/17/2018,0100 - 0200,3,14,5,15,4,15,111,0,0,0,0,0,0,4,115,1,10
ORD,Terminal 5,4/17/2018,0700 - 0800,16,84,23,84,21,84,269,102,54,30,32,0,0,16,503,2,9
ORD,Terminal 5,4/17/2018,0800 - 0900,9,42,18,44,15,44,150,12,57,0,0,0,0,4,223,1,8
ORD,Terminal 5,4/17/2018,0900 - 1000,6,51,10,44,8,51,432,72,13,2,0,0,0,16,535,4,9
ORD,Terminal 5,4/17/2018,1000 - 1100,0,10,4,13,2,13,113,0,0,0,0,0,0,3,116,3,7
ORD,Terminal 5,4/17/2018,1100 - 1200,6,28,16,36,12,36,146,50,14,0,0,0,0,6,216,1,16
ORD,Terminal 5,4/17/2018,1200 - 1300,6,26,10,29,9,29,832,211,0,0,0,0,0,31,1074,5,26
ORD,Terminal 5,4/17/2018,1300 - 1400,7,38,14,38,10,38,1399,428,40,0,0,0,0,60,1927,12,26
ORD,Terminal 5,4/17/2018,1400 - 1500,14,92,22,118,18,118,615,266,156,25,9,9,0,44,1124,7,26
ORD,Terminal 5,4/17/2018,1500 - 1600,10,63,12,74,11,74,904,301,2,4,8,0,0,42,1261,7,20
ORD,Terminal 5,4/17/2018,1600 - 1700,9,34,17,56,11,56,957,330,29,6,0,0,0,50,1372,8,23
ORD,Terminal 5,4/17/2018,1700 - 1800,11,33,16,35,13,35,396,192,24,0,0,0,0,18,630,3,21
ORD,Terminal 5,4/17/2018,1800 - 1900,9,33,13,38,10,38,968,335,25,0,0,0,0,39,1367,9,20
ORD,Terminal 5,4/17/2018,1900 - 2000,8,27,11,32,9,32,652,157,4,0,0,0,0,21,834,6,15
ORD,Terminal 5,4/17/2018,2000 - 2100,6,19,11,24,8,24,198,28,0,0,0,0,0,9,235,1,10
ORD,Terminal 5,4/17/2018,2200 - 2300,6,14,6,14,6,14,113,0,0,0,0,0,0,3,116,1,11
ORD,Terminal 5,4/17/2018,2300 - 0000,9,24,10,24,10,24,215,73,0,0,0,0,0,9,297,2,10
ORD,Terminal 5,4/18/2018,0000 - 0100,14,86,26,94,21,94,251,162,41,29,37,3,0,21,563,3,11
ORD,Terminal 5,4/18/2018,0600 - 0700,4,20,15,39,14,39,131,70,23,0,0,0,0,7,231,1,5
ORD,Terminal 5,4/18/2018,0800 - 0900,10,58,21,58,17,58,243,20,47,58,0,0,0,11,379,2,7
ORD,Terminal 5,4/18/2018,0900 - 1000,8,37,14,37,11,37,179,58,15,0,0,0,0,8,260,2,7
ORD,Terminal 5,4/18/2018,1000 - 1100,4,33,9,34,7,34,353,58,9,0,0,0,0,13,433,4,7
ORD,Terminal 5,4/18/2018,1100 - 1200,7,48,24,53,17,53,201,72,74,17,0,0,0,14,378,4,21
ORD,Terminal 5,4/18/2018,1200 - 1300,6,29,17,50,12,50,564,154,53,2,0,0,0,25,798,5,22
ORD,Terminal 5,4/18/2018,1300 - 1400,8,59,18,61,13,61,998,301,142,29,1,0,0,51,1522,8,19
ORD,Terminal 5,4/18/2018,1400 - 1500,11,83,25,93,17,93,900,286,185,61,22,2,0,60,1516,8,18
ORD,Terminal 5,4/18/2018,1500 - 1600,11,57,25,62,17,62,850,347,196,101,3,0,0,52,1549,10,16
ORD,Terminal 5,4/18/2018,1600 - 1700,7,37,23,50,11,50,452,43,55,12,0,0,0,16,578,4,19
ORD,Terminal 5,4/18/2018,1700 - 1800,9,57,18,61,12,61,789,226,42,17,2,0,0,39,1115,7,16
ORD,Terminal 5,4/18/2018,1800 - 1900,10,44,19,48,13,48,806,236,114,10,0,0,0,39,1205,7,18
ORD,Terminal 5,4/18/2018,1900 - 2000,8,32,13,29,9,32,416,55,2,0,0,0,0,13,486,4,12
ORD,Terminal 5,4/18/2018,2000 - 2100,7,41,14,43,10,43,431,104,30,0,0,0,0,22,587,4,15
ORD,Terminal 5,4/18/2018,2200 - 2300,4,17,7,19,5,19,284,15,0,0,0,0,0,9,308,2,12
