airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,2019-01-12,0700 - 0800,13,41,23,44,18,44,312,253,134,0,0,0,0,20,719,3,8
ORD,Terminal 5,2019-01-12,0900 - 1000,6,20,11,32,9,32,325,74,5,0,0,0,0,10,414,3,8
ORD,Terminal 5,2019-01-12,1000 - 1100,6,55,25,66,17,66,336,53,52,50,15,0,0,15,521,2,9
ORD,Terminal 5,2019-01-12,1100 - 1200,5,68,46,90,31,90,289,58,33,103,148,0,0,21,652,3,22
ORD,Terminal 5,2019-01-12,1200 - 1300,8,54,28,64,21,64,417,194,189,83,7,0,0,33,923,5,24
ORD,Terminal 5,2019-01-12,1300 - 1400,8,49,23,62,16,62,789,199,184,63,7,0,0,39,1281,6,25
ORD,Terminal 5,2019-01-12,1400 - 1500,10,71,37,91,23,91,1004,227,201,190,176,2,0,66,1866,8,27
ORD,Terminal 5,2019-01-12,1500 - 1600,16,146,62,165,34,165,931,494,124,74,172,76,162,66,2099,10,21
ORD,Terminal 5,2019-01-12,1600 - 1700,14,59,52,125,24,125,1127,442,108,80,44,148,11,56,2016,9,21
ORD,Terminal 5,2019-01-12,1700 - 1800,11,62,31,78,13,78,892,274,54,47,11,0,0,40,1318,9,15
ORD,Terminal 5,2019-01-12,1800 - 1900,23,64,37,67,26,67,360,796,449,162,30,0,0,58,1855,11,22
ORD,Terminal 5,2019-01-12,1900 - 2000,17,47,19,46,17,47,491,540,83,2,0,0,0,37,1153,7,18
ORD,Terminal 5,2019-01-12,2000 - 2100,10,26,16,31,12,31,428,180,2,0,0,0,0,16,626,4,13
ORD,Terminal 5,2019-01-12,2100 - 2200,8,21,13,25,8,25,302,28,0,0,0,0,0,9,339,2,9
ORD,Terminal 5,2019-01-12,2200 - 2300,5,15,9,14,6,15,280,0,0,0,0,0,0,11,291,2,9
ORD,Terminal 5,2019-01-12,2300 - 0000,9,28,12,28,10,28,629,212,0,0,0,0,0,26,867,5,11
ORD,Terminal 5,2019-01-13,0000 - 0100,4,14,6,14,5,14,142,0,0,0,0,0,0,5,147,1,10
ORD,Terminal 5,2019-01-13,0500 - 0600,14,52,18,62,16,62,235,145,46,20,1,0,0,14,461,2,9
ORD,Terminal 5,2019-01-13,0600 - 0700,18,55,30,58,25,58,73,156,54,37,0,0,0,9,329,1,10
ORD,Terminal 5,2019-01-13,0700 - 0800,5,20,10,32,9,32,338,95,6,0,0,0,0,13,452,2,10
ORD,Terminal 5,2019-01-13,0900 - 1000,6,29,13,36,10,36,236,51,29,0,0,0,0,8,324,2,9
ORD,Terminal 5,2019-01-13,1000 - 1100,4,15,23,62,19,62,194,46,55,34,4,0,0,7,340,2,9
ORD,Terminal 5,2019-01-13,1100 - 1200,5,67,36,80,19,80,530,62,51,58,90,0,0,20,811,4,23
ORD,Terminal 5,2019-01-13,1200 - 1300,9,53,20,53,18,53,331,121,98,39,0,0,0,18,607,3,16
ORD,Terminal 5,2019-01-13,1300 - 1400,8,52,19,70,14,70,1018,317,148,69,14,0,0,53,1619,7,18
ORD,Terminal 5,2019-01-13,1400 - 1500,18,150,55,187,38,187,1046,540,364,226,134,50,271,85,2716,11,23
ORD,Terminal 5,2019-01-13,1500 - 1600,21,151,66,188,43,188,394,437,251,61,186,118,107,55,1609,7,25
ORD,Terminal 5,2019-01-13,1600 - 1700,10,101,68,131,42,131,448,72,33,29,27,197,43,26,875,4,21
ORD,Terminal 5,2019-01-13,1700 - 1800,16,60,33,67,19,67,537,461,98,52,20,0,0,35,1203,6,10
ORD,Terminal 5,2019-01-13,1800 - 1900,30,77,40,79,33,79,381,405,662,364,109,0,0,61,1982,11,16
ORD,Terminal 5,2019-01-13,1900 - 2000,26,50,29,50,27,50,85,333,238,33,0,0,0,21,710,4,11
ORD,Terminal 5,2019-01-13,2000 - 2100,8,27,11,30,9,30,540,129,0,0,0,0,0,26,695,3,13
ORD,Terminal 5,2019-01-13,2100 - 2200,9,22,7,10,9,22,147,33,0,0,0,0,0,3,183,1,8
ORD,Terminal 5,2019-01-13,2200 - 2300,5,16,6,16,5,16,224,3,0,0,0,0,0,8,235,2,14
ORD,Terminal 5,2019-01-13,2300 - 0000,12,31,13,31,12,31,238,101,5,0,0,0,0,8,352,2,13
ORD,Terminal 5,2019-01-14,0000 - 0100,4,20,6,19,5,20,356,12,0,0,0,0,0,10,378,2,13
ORD,Terminal 5,2019-01-14,0200 - 0300,7,26,10,26,8,26,119,17,0,0,0,0,0,7,143,1,6
ORD,Terminal 5,2019-01-14,0500 - 0600,10,48,23,53,18,53,351,85,110,44,0,0,0,14,604,2,13
ORD,Terminal 5,2019-01-14,0600 - 0700,10,45,24,61,16,61,135,40,27,8,2,0,0,11,223,1,6
ORD,Terminal 5,2019-01-14,0700 - 0800,6,46,24,64,19,64,264,26,83,59,9,0,0,12,453,2,11
ORD,Terminal 5,2019-01-14,0900 - 1000,6,26,13,36,11,36,294,98,19,0,0,0,0,12,423,3,10
ORD,Terminal 5,2019-01-14,1000 - 1100,5,56,25,59,22,59,116,39,40,42,0,0,0,7,244,1,14
ORD,Terminal 5,2019-01-14,1100 - 1200,9,65,36,110,23,110,596,136,49,97,95,18,0,33,1024,5,17
ORD,Terminal 5,2019-01-14,1200 - 1300,10,57,31,72,19,72,312,68,60,43,21,0,0,14,518,3,17
ORD,Terminal 5,2019-01-14,1300 - 1400,18,129,49,166,37,166,697,391,197,95,185,128,99,67,1859,8,19
ORD,Terminal 5,2019-01-14,1400 - 1500,38,170,64,170,51,170,304,385,253,150,310,109,163,52,1726,9,19
ORD,Terminal 5,2019-01-14,1500 - 1600,42,168,76,171,61,171,133,251,231,64,386,79,196,55,1395,7,17
ORD,Terminal 5,2019-01-14,1600 - 1700,31,103,66,148,46,148,110,284,264,148,71,104,56,29,1066,5,19
ORD,Terminal 5,2019-01-14,1700 - 1800,18,53,29,61,19,61,241,279,38,22,3,0,0,19,602,4,10
ORD,Terminal 5,2019-01-14,1800 - 1900,11,48,21,92,14,92,780,234,50,37,24,2,0,38,1165,8,16
ORD,Terminal 5,2019-01-14,1900 - 2000,15,52,23,56,17,56,412,338,113,23,0,0,0,36,922,5,21
ORD,Terminal 5,2019-01-14,2000 - 2100,11,26,12,27,12,27,489,201,0,0,0,0,0,21,711,3,14
ORD,Terminal 5,2019-01-14,2200 - 2300,8,18,11,20,9,20,190,22,0,0,0,0,0,10,222,2,11
ORD,Terminal 5,2019-01-14,2300 - 0000,9,25,11,27,10,27,153,54,0,0,0,0,0,6,213,2,10
ORD,Terminal 5,2019-01-15,0000 - 0100,7,16,9,21,7,21,282,25,0,0,0,0,0,7,314,2,9
ORD,Terminal 5,2019-01-15,0100 - 0200,6,18,9,18,7,18,130,17,0,0,0,0,0,2,149,1,8
ORD,Terminal 5,2019-01-15,0500 - 0600,18,45,23,46,21,46,193,244,153,4,0,0,0,16,610,2,15
ORD,Terminal 5,2019-01-15,0700 - 0800,4,20,9,28,7,28,356,78,0,0,0,0,0,13,447,2,15
ORD,Terminal 5,2019-01-15,0800 - 0900,8,20,8,19,8,20,245,25,0,0,0,0,0,9,279,1,17
ORD,Terminal 5,2019-01-15,0900 - 1000,0,3,5,11,4,11,26,0,0,0,0,0,0,1,27,1,10
ORD,Terminal 5,2019-01-15,1000 - 1100,5,10,6,15,5,15,69,0,0,0,0,0,0,3,72,1,11
ORD,Terminal 5,2019-01-15,1100 - 1200,5,26,12,36,9,36,826,190,17,0,0,0,0,26,1059,5,18
ORD,Terminal 5,2019-01-15,1200 - 1300,8,35,12,40,10,40,421,70,14,0,0,0,0,20,525,3,17
ORD,Terminal 5,2019-01-15,1300 - 1400,11,49,17,49,14,49,782,478,73,9,0,0,0,41,1383,6,22
ORD,Terminal 5,2019-01-15,1400 - 1500,9,65,20,65,13,65,1001,336,96,63,8,0,0,46,1550,9,25
ORD,Terminal 5,2019-01-15,1500 - 1600,11,31,21,51,15,51,380,323,58,9,0,0,0,27,797,4,21
ORD,Terminal 5,2019-01-15,1600 - 1700,6,31,12,41,8,41,911,111,32,0,0,0,0,28,1082,6,21
ORD,Terminal 5,2019-01-15,1700 - 1800,9,21,9,23,9,23,621,81,0,0,0,0,0,23,725,4,17
ORD,Terminal 5,2019-01-15,1800 - 1900,10,34,14,39,11,39,1103,369,29,0,0,0,0,62,1563,9,18
ORD,Terminal 5,2019-01-15,1900 - 2000,10,30,13,33,11,33,418,129,5,0,0,0,0,12,564,3,13
ORD,Terminal 5,2019-01-15,2000 - 2100,9,31,11,26,10,31,392,109,1,0,0,0,0,22,524,2,12
ORD,Terminal 5,2019-01-15,2200 - 2300,8,19,12,22,9,22,251,21,0,0,0,0,0,8,280,2,10
ORD,Terminal 5,2019-01-15,2300 - 0000,6,20,9,20,7,20,449,29,0,0,0,0,0,10,488,3,14
ORD,Terminal 5,2019-01-16,0000 - 0100,3,15,7,17,4,17,258,5,0,0,0,0,0,9,272,2,13
ORD,Terminal 5,2019-01-16,0200 - 0300,8,43,17,47,12,47,78,22,12,2,0,0,0,4,118,1,4
ORD,Terminal 5,2019-01-16,0600 - 0700,21,90,28,94,24,94,195,145,108,21,27,1,0,62,559,2,13
ORD,Terminal 5,2019-01-16,0700 - 0800,39,84,45,99,43,99,167,71,42,219,155,18,0,22,694,3,12
ORD,Terminal 5,2019-01-16,0800 - 0900,15,57,37,58,26,58,106,42,54,61,0,0,0,8,271,1,12
ORD,Terminal 5,2019-01-16,0900 - 1000,1,5,8,18,5,18,32,3,0,0,0,0,0,2,37,1,9
ORD,Terminal 5,2019-01-16,1000 - 1100,6,59,18,83,14,83,385,109,32,7,18,0,0,16,567,3,19
ORD,Terminal 5,2019-01-16,1100 - 1200,16,75,43,91,28,91,409,395,112,52,169,5,0,35,1177,7,22
ORD,Terminal 5,2019-01-16,1200 - 1300,8,46,21,46,14,46,293,76,82,3,0,0,0,18,472,3,19
ORD,Terminal 5,2019-01-16,1300 - 1400,17,62,22,79,20,79,577,346,193,60,31,0,0,47,1254,6,24
ORD,Terminal 5,2019-01-16,1400 - 1500,10,72,17,71,13,72,743,265,52,6,8,0,0,36,1110,6,21
ORD,Terminal 5,2019-01-16,1500 - 1600,10,72,23,72,15,72,1011,272,84,103,47,0,0,54,1571,8,23
ORD,Terminal 5,2019-01-16,1600 - 1700,8,32,19,40,13,40,551,245,53,0,0,0,0,24,873,5,22
ORD,Terminal 5,2019-01-16,1700 - 1800,12,30,18,35,13,35,593,318,19,0,0,0,0,26,956,6,17
ORD,Terminal 5,2019-01-16,1800 - 1900,13,39,16,42,14,42,699,469,56,0,0,0,0,42,1266,9,18
ORD,Terminal 5,2019-01-16,1900 - 2000,8,23,11,23,9,23,641,81,0,0,0,0,0,26,748,4,18
ORD,Terminal 5,2019-01-16,2000 - 2100,6,26,11,28,8,28,402,66,0,0,0,0,0,13,481,3,18
ORD,Terminal 5,2019-01-16,2200 - 2300,7,19,11,20,8,20,245,24,0,0,0,0,0,7,276,2,13
ORD,Terminal 5,2019-01-16,2300 - 0000,7,24,10,32,8,32,401,60,1,0,0,0,0,16,478,4,12
ORD,Terminal 5,2019-01-17,0000 - 0100,9,34,15,36,10,36,250,60,12,0,0,0,0,9,331,2,9
ORD,Terminal 5,2019-01-17,0200 - 0300,4,19,12,28,8,28,81,12,0,0,0,0,0,3,96,1,4
ORD,Terminal 5,2019-01-17,0500 - 0600,7,18,17,52,15,52,165,60,19,16,0,0,0,7,267,1,5
ORD,Terminal 5,2019-01-17,0600 - 0700,15,53,21,58,18,58,161,104,42,11,0,0,0,10,328,1,7
ORD,Terminal 5,2019-01-17,0700 - 0800,5,46,24,61,15,61,232,31,87,12,2,0,0,10,374,2,13
ORD,Terminal 5,2019-01-17,0800 - 0900,6,18,8,18,7,18,227,14,0,0,0,0,0,7,248,1,12
ORD,Terminal 5,2019-01-17,0900 - 1000,2,12,4,14,3,14,108,0,0,0,0,0,0,5,113,2,10
ORD,Terminal 5,2019-01-17,1000 - 1100,3,24,12,35,8,35,333,63,9,0,0,0,0,13,418,2,14
ORD,Terminal 5,2019-01-17,1100 - 1200,5,25,12,33,8,33,464,102,3,0,0,0,0,19,588,4,13
ORD,Terminal 5,2019-01-17,1200 - 1300,4,18,10,19,6,19,219,15,0,0,0,0,0,7,241,1,16
ORD,Terminal 5,2019-01-17,1300 - 1400,10,50,18,69,14,69,1096,444,110,26,7,0,0,51,1734,9,30
ORD,Terminal 5,2019-01-17,1400 - 1500,7,40,15,40,9,40,799,179,29,0,0,0,0,29,1036,7,23
ORD,Terminal 5,2019-01-17,1500 - 1600,5,32,12,44,7,44,561,79,16,0,0,0,0,21,677,5,9
ORD,Terminal 5,2019-01-17,1600 - 1700,8,24,12,24,9,24,670,121,0,0,0,0,0,23,814,5,24
ORD,Terminal 5,2019-01-17,1700 - 1800,8,17,8,16,8,17,249,4,0,0,0,0,0,6,259,3,5
ORD,Terminal 5,2019-01-17,1800 - 1900,6,29,11,36,8,36,947,203,6,0,0,0,0,33,1189,9,22
ORD,Terminal 5,2019-01-17,1900 - 2000,8,37,13,37,10,37,858,186,22,0,0,0,0,32,1098,7,14
ORD,Terminal 5,2019-01-17,2000 - 2100,5,11,6,13,5,13,125,0,0,0,0,0,0,4,129,1,9
ORD,Terminal 5,2019-01-17,2100 - 2200,1,8,3,5,1,8,30,0,0,0,0,0,0,0,30,1,2
ORD,Terminal 5,2019-01-17,2200 - 2300,6,21,9,22,8,22,206,28,0,0,0,0,0,6,240,2,11
ORD,Terminal 5,2019-01-17,2300 - 0000,7,23,10,25,8,25,324,73,0,0,0,0,0,15,412,3,9
ORD,Terminal 5,2019-01-18,0000 - 0100,5,14,6,15,5,15,147,0,0,0,0,0,0,5,152,1,9
ORD,Terminal 5,2019-01-18,0500 - 0600,3,40,16,52,13,52,190,37,27,9,0,0,0,8,271,1,5
ORD,Terminal 5,2019-01-18,0600 - 0700,15,62,34,66,27,66,114,39,27,58,17,0,0,7,262,1,8
ORD,Terminal 5,2019-01-18,0700 - 0800,2,31,12,32,6,32,294,42,10,0,0,0,0,11,357,2,12
ORD,Terminal 5,2019-01-18,0900 - 1000,6,28,10,27,8,28,333,58,0,0,0,0,0,13,404,3,12
ORD,Terminal 5,2019-01-18,1000 - 1100,3,14,8,16,4,16,217,4,0,0,0,0,0,5,226,1,12
ORD,Terminal 5,2019-01-18,1100 - 1200,9,88,35,87,21,88,595,111,55,71,125,0,0,34,991,6,19
ORD,Terminal 5,2019-01-18,1200 - 1300,6,24,13,34,9,34,329,82,11,0,0,0,0,11,433,3,12
ORD,Terminal 5,2019-01-18,1300 - 1400,9,72,27,83,15,83,981,319,113,54,42,0,0,49,1558,9,12
ORD,Terminal 5,2019-01-18,1400 - 1500,16,172,63,187,33,187,818,347,174,45,93,50,152,58,1737,8,18
ORD,Terminal 5,2019-01-18,1500 - 1600,15,122,60,161,29,161,593,286,105,28,87,87,32,47,1265,8,15
ORD,Terminal 5,2019-01-18,1600 - 1700,11,94,43,121,22,121,692,99,57,64,128,21,1,40,1102,6,18
ORD,Terminal 5,2019-01-18,1700 - 1800,14,82,46,96,23,96,427,80,26,19,101,6,0,23,682,5,16
ORD,Terminal 5,2019-01-18,1800 - 1900,9,56,23,56,13,56,1023,319,159,44,0,0,0,58,1603,13,17
ORD,Terminal 5,2019-01-18,1900 - 2000,16,53,26,56,19,56,352,304,152,18,0,0,0,34,860,7,12
ORD,Terminal 5,2019-01-18,2000 - 2100,10,36,19,34,13,36,203,158,8,0,0,0,0,9,378,2,14
ORD,Terminal 5,2019-01-18,2200 - 2300,8,18,11,19,9,19,183,35,0,0,0,0,0,7,225,2,11
ORD,Terminal 5,2019-01-18,2300 - 0000,10,28,12,27,11,28,211,91,0,0,0,0,0,7,309,2,11
ORD,Terminal 5,2019-01-19,0000 - 0100,9,29,15,30,12,30,155,77,0,0,0,0,0,9,241,2,9
ORD,Terminal 5,2019-01-19,0200 - 0300,13,28,15,36,14,36,48,21,7,0,0,0,0,3,79,1,3
ORD,Terminal 5,2019-01-19,0500 - 0600,12,69,23,69,19,69,221,70,36,38,16,0,0,13,394,2,8
ORD,Terminal 5,2019-01-19,0700 - 0800,12,34,17,36,13,36,122,59,10,0,0,0,0,6,197,1,6
ORD,Terminal 5,2019-01-19,0800 - 0900,9,30,15,40,13,40,182,55,31,0,0,0,0,7,275,1,10
ORD,Terminal 5,2019-01-19,0900 - 1000,9,51,19,54,15,54,286,125,41,23,0,0,0,15,490,2,8
ORD,Terminal 5,2019-01-19,1000 - 1100,2,25,10,25,8,25,160,35,0,0,0,0,0,5,200,2,8
ORD,Terminal 5,2019-01-19,1100 - 1200,5,18,8,17,6,18,191,5,0,0,0,0,0,4,200,1,10
ORD,Terminal 5,2019-01-19,1200 - 1300,7,48,29,80,20,80,857,222,177,136,81,0,0,52,1525,8,20
ORD,Terminal 5,2019-01-19,1300 - 1400,12,99,36,101,24,101,574,174,79,110,103,17,0,34,1091,7,17
ORD,Terminal 5,2019-01-19,1400 - 1500,9,69,27,74,17,74,899,213,133,130,46,0,0,44,1465,8,17
ORD,Terminal 5,2019-01-19,1500 - 1600,14,108,44,111,24,111,805,402,84,52,106,90,0,50,1589,9,20
ORD,Terminal 5,2019-01-19,1600 - 1700,10,66,18,74,12,74,663,156,47,16,7,0,0,26,915,5,16
ORD,Terminal 5,2019-01-19,1700 - 1800,12,65,27,72,16,72,974,486,74,68,52,0,0,53,1707,11,18
ORD,Terminal 5,2019-01-19,1800 - 1900,8,20,10,19,8,20,432,36,0,0,0,0,0,15,483,4,6
ORD,Terminal 5,2019-01-19,1900 - 2000,8,28,9,17,8,28,531,74,0,0,0,0,0,14,619,6,11
ORD,Terminal 5,2019-01-19,2000 - 2100,14,51,21,62,15,62,608,439,77,20,3,0,0,35,1182,8,8
ORD,Terminal 5,2019-01-19,2100 - 2200,8,16,8,14,8,16,299,8,0,0,0,0,0,2,309,2,7
ORD,Terminal 5,2019-01-19,2200 - 2300,10,18,9,17,9,18,85,11,0,0,0,0,0,1,97,1,13
ORD,Terminal 5,2019-01-19,2300 - 0000,11,24,12,24,11,24,246,157,0,0,0,0,0,12,415,3,14
ORD,Terminal 5,2019-01-20,0000 - 0100,9,31,13,31,11,31,354,98,4,0,0,0,0,22,478,3,10
ORD,Terminal 5,2019-01-20,0200 - 0300,5,20,9,20,6,20,108,23,0,0,0,0,0,2,133,1,5
ORD,Terminal 5,2019-01-20,0500 - 0600,11,36,19,57,18,57,134,82,24,23,0,0,0,9,272,1,7
ORD,Terminal 5,2019-01-20,0600 - 0700,10,44,18,52,14,52,336,88,58,11,0,0,0,17,510,2,11
ORD,Terminal 5,2019-01-20,0700 - 0800,5,28,12,37,11,37,285,103,22,0,0,0,0,9,419,2,11
ORD,Terminal 5,2019-01-20,0800 - 0900,10,21,14,25,12,25,202,67,0,0,0,0,0,7,276,1,12
ORD,Terminal 5,2019-01-20,1000 - 1100,3,23,9,33,6,33,406,47,2,0,0,0,0,13,468,3,10
ORD,Terminal 5,2019-01-20,1100 - 1200,10,80,46,106,35,106,465,144,38,109,220,65,0,34,1075,4,22
ORD,Terminal 5,2019-01-20,1200 - 1300,11,46,21,60,16,60,79,23,16,9,0,0,0,4,131,1,9
ORD,Terminal 5,2019-01-20,1300 - 1400,11,50,19,61,15,61,915,410,113,88,2,0,0,46,1574,7,22
ORD,Terminal 5,2019-01-20,1400 - 1500,12,94,37,143,24,143,1119,449,208,112,54,97,48,76,2163,10,24
ORD,Terminal 5,2019-01-20,1500 - 1600,18,113,48,126,30,126,470,390,188,63,179,49,10,48,1397,7,17
ORD,Terminal 5,2019-01-20,1600 - 1700,14,73,35,89,18,89,336,98,36,18,40,0,0,14,542,3,16
ORD,Terminal 5,2019-01-20,1700 - 1800,14,104,45,110,27,110,881,412,112,45,164,146,0,58,1818,9,20
ORD,Terminal 5,2019-01-20,1800 - 1900,20,71,29,77,23,77,568,495,244,91,72,0,0,43,1513,9,16
ORD,Terminal 5,2019-01-20,1900 - 2000,15,54,17,47,15,54,579,442,53,6,0,0,0,42,1122,7,11
ORD,Terminal 5,2019-01-20,2100 - 2200,6,16,7,12,6,16,172,5,0,0,0,0,0,4,181,1,4
ORD,Terminal 5,2019-01-20,2200 - 2300,8,19,8,20,8,20,221,23,0,0,0,0,0,7,251,1,11
ORD,Terminal 5,2019-01-20,2300 - 0000,7,25,10,24,8,25,389,70,0,0,0,0,0,12,471,4,12
ORD,Terminal 5,2019-01-21,0000 - 0100,7,22,10,23,8,23,374,62,0,0,0,0,0,12,448,3,12
ORD,Terminal 5,2019-01-21,0200 - 0300,5,16,8,16,6,16,69,4,0,0,0,0,0,5,78,1,4
ORD,Terminal 5,2019-01-21,0500 - 0600,11,56,26,56,21,56,288,91,99,94,0,0,0,16,588,2,11
ORD,Terminal 5,2019-01-21,0600 - 0700,11,46,24,80,19,80,229,82,49,17,25,0,0,11,413,2,12
ORD,Terminal 5,2019-01-21,0700 - 0800,7,46,26,61,22,61,133,10,25,50,6,0,0,3,227,1,14
ORD,Terminal 5,2019-01-21,0800 - 0900,8,27,12,28,11,28,202,74,0,0,0,0,0,7,283,1,14
ORD,Terminal 5,2019-01-21,0900 - 1000,2,6,4,12,3,12,127,0,0,0,0,0,0,3,130,2,11
ORD,Terminal 5,2019-01-21,1000 - 1100,4,13,6,12,5,13,162,0,0,0,0,0,0,4,166,1,11
ORD,Terminal 5,2019-01-21,1100 - 1200,13,79,37,82,27,82,500,324,108,76,227,0,0,37,1272,5,23
ORD,Terminal 5,2019-01-21,1200 - 1300,10,53,29,57,18,57,327,103,40,73,0,0,0,18,561,4,20
ORD,Terminal 5,2019-01-21,1300 - 1400,19,74,23,88,21,88,817,646,350,114,53,0,0,54,2034,9,21
ORD,Terminal 5,2019-01-21,1400 - 1500,10,43,14,43,12,43,805,311,45,0,0,0,0,34,1195,6,17
ORD,Terminal 5,2019-01-21,1500 - 1600,11,73,28,83,20,83,909,280,115,133,133,0,0,55,1625,8,24
ORD,Terminal 5,2019-01-21,1600 - 1700,10,52,20,59,12,59,967,162,47,40,0,0,0,46,1262,6,17
ORD,Terminal 5,2019-01-21,1700 - 1800,9,33,15,46,10,46,1068,210,38,3,0,0,0,43,1362,7,22
ORD,Terminal 5,2019-01-21,1800 - 1900,9,26,8,23,9,26,1220,211,0,0,0,0,0,41,1472,9,14
ORD,Terminal 5,2019-01-21,1900 - 2000,14,25,10,26,12,26,486,261,0,0,0,0,0,20,767,4,19
ORD,Terminal 5,2019-01-21,2100 - 2200,7,30,17,42,10,42,297,73,18,0,0,0,0,12,400,3,10
ORD,Terminal 5,2019-01-21,2200 - 2300,5,25,8,25,6,25,195,29,0,0,0,0,0,7,231,2,8
ORD,Terminal 5,2019-01-21,2300 - 0000,6,20,10,21,7,21,296,29,0,0,0,0,0,10,335,2,9
ORD,Terminal 5,2019-01-22,0000 - 0100,3,17,5,17,4,17,255,7,0,0,0,0,0,6,268,2,9
ORD,Terminal 5,2019-01-22,0600 - 0700,12,60,21,60,18,60,399,227,94,52,0,0,0,22,794,3,13
ORD,Terminal 5,2019-01-22,0700 - 0800,3,26,11,26,8,26,172,45,0,0,0,0,0,4,221,1,7
ORD,Terminal 5,2019-01-22,0900 - 1000,5,19,6,21,6,21,319,24,0,0,0,0,0,8,351,3,13
ORD,Terminal 5,2019-01-22,1100 - 1200,5,57,24,84,17,84,338,45,43,62,14,0,0,13,515,3,13
ORD,Terminal 5,2019-01-22,1200 - 1300,9,50,25,64,18,64,543,210,175,69,6,0,0,36,1039,5,16
ORD,Terminal 5,2019-01-22,1300 - 1400,8,53,19,63,13,63,591,121,85,33,5,0,0,23,858,4,14
ORD,Terminal 5,2019-01-22,1400 - 1500,9,33,14,35,11,35,406,97,23,0,0,0,0,22,548,4,13
ORD,Terminal 5,2019-01-22,1500 - 1600,10,64,18,65,13,65,920,215,51,68,13,0,0,38,1305,7,17
ORD,Terminal 5,2019-01-22,1600 - 1700,8,40,17,57,11,57,765,172,89,15,0,0,0,28,1069,7,16
ORD,Terminal 5,2019-01-22,1700 - 1800,11,35,18,39,13,39,1051,511,55,0,0,0,0,48,1665,8,14
ORD,Terminal 5,2019-01-22,1800 - 1900,8,23,9,23,8,23,561,75,0,0,0,0,0,19,655,5,11
ORD,Terminal 5,2019-01-22,1900 - 2000,9,26,10,26,9,26,665,198,0,0,0,0,0,38,901,5,13
ORD,Terminal 5,2019-01-22,2000 - 2100,5,24,8,26,6,26,305,27,0,0,0,0,0,10,342,2,9
ORD,Terminal 5,2019-01-22,2100 - 2200,6,13,8,13,6,13,182,0,0,0,0,0,0,4,186,1,8
ORD,Terminal 5,2019-01-22,2200 - 2300,6,22,8,22,6,22,314,40,0,0,0,0,0,10,364,3,9
ORD,Terminal 5,2019-01-22,2300 - 0000,8,25,11,26,9,26,242,50,0,0,0,0,0,7,299,2,7
ORD,Terminal 5,2019-01-23,0000 - 0100,3,19,7,19,4,19,105,5,0,0,0,0,0,2,112,1,7
ORD,Terminal 5,2019-01-23,0500 - 0600,17,57,26,67,24,67,107,61,6,44,23,0,0,8,249,1,8
ORD,Terminal 5,2019-01-23,0600 - 0700,15,96,17,95,16,96,149,38,11,0,4,6,0,7,215,1,8
ORD,Terminal 5,2019-01-23,0700 - 0800,27,102,35,113,31,113,255,70,135,78,59,31,0,19,647,3,11
ORD,Terminal 5,2019-01-23,0800 - 0900,7,27,11,30,9,30,211,53,0,0,0,0,0,9,273,1,12
ORD,Terminal 5,2019-01-23,0900 - 1000,1,10,4,17,3,17,76,3,0,0,0,0,0,4,83,2,7
ORD,Terminal 5,2019-01-23,1100 - 1200,13,109,31,121,23,121,594,333,87,39,113,21,1,34,1222,7,21
ORD,Terminal 5,2019-01-23,1200 - 1300,11,82,25,83,16,83,168,40,8,2,16,0,0,6,240,1,13
ORD,Terminal 5,2019-01-23,1300 - 1400,6,20,9,81,7,81,439,29,3,0,2,0,0,20,493,4,18
ORD,Terminal 5,2019-01-23,1400 - 1500,8,45,14,45,10,45,740,126,44,0,0,0,0,35,945,6,21
ORD,Terminal 5,2019-01-23,1500 - 1600,10,73,21,79,15,79,832,259,126,57,25,0,0,47,1346,6,18
ORD,Terminal 5,2019-01-23,1600 - 1700,14,80,26,82,18,82,591,290,164,75,23,0,0,45,1188,8,16
ORD,Terminal 5,2019-01-23,1700 - 1800,16,42,21,47,17,47,480,445,110,4,0,0,0,37,1076,6,15
ORD,Terminal 5,2019-01-23,1800 - 1900,9,37,15,37,11,37,748,192,31,0,0,0,0,36,1007,7,12
ORD,Terminal 5,2019-01-23,1900 - 2000,10,46,15,44,11,46,745,179,65,5,0,0,0,34,1028,8,9
ORD,Terminal 5,2019-01-23,2000 - 2100,13,59,29,59,16,59,213,144,18,25,0,0,0,14,414,2,11
ORD,Terminal 5,2019-01-23,2100 - 2200,7,16,10,14,8,16,149,1,0,0,0,0,0,5,155,1,7
ORD,Terminal 5,2019-01-23,2200 - 2300,4,24,10,28,6,28,253,23,0,0,0,0,0,9,285,3,8
ORD,Terminal 5,2019-01-23,2300 - 0000,7,21,10,21,8,21,251,26,0,0,0,0,0,7,284,2,9
ORD,Terminal 5,2019-01-24,0000 - 0100,8,39,18,43,12,43,268,94,27,0,0,0,0,14,403,3,8
ORD,Terminal 5,2019-01-24,0500 - 0600,8,38,19,44,17,44,112,95,44,0,0,0,0,5,256,1,11
ORD,Terminal 5,2019-01-24,0600 - 0700,14,72,21,69,17,72,162,115,16,7,10,0,0,10,320,1,12
