airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,2020-03-02,0600 - 0700,8,24,11,31,9,31,254,46,2,0,0,0,0,12,314,2,12
ORD,Terminal 5,2020-03-02,0700 - 0800,15,74,22,51,18,74,215,147,57,27,5,0,0,13,464,2,7
ORD,Terminal 5,2020-03-02,0800 - 0900,8,38,10,38,9,38,169,22,10,0,0,0,0,7,208,1,8
ORD,Terminal 5,2020-03-02,0900 - 1000,0,5,3,11,3,11,41,0,0,0,0,0,0,2,43,1,8
ORD,Terminal 5,2020-03-02,1000 - 1100,2,10,3,11,2,11,117,0,0,0,0,0,0,3,120,1,10
ORD,Terminal 5,2020-03-02,1100 - 1200,9,30,13,35,11,35,239,79,8,0,0,0,0,9,335,2,11
ORD,Terminal 5,2020-03-02,1200 - 1300,6,35,10,36,8,36,385,72,10,0,0,0,0,19,486,4,8
ORD,Terminal 5,2020-03-02,1300 - 1400,13,81,15,77,14,81,898,308,130,14,5,0,0,38,1393,8,23
ORD,Terminal 5,2020-03-02,1400 - 1500,13,85,16,88,14,88,908,321,65,30,32,0,0,36,1392,7,20
ORD,Terminal 5,2020-03-02,1500 - 1600,8,78,12,81,10,81,833,169,13,4,6,0,0,31,1056,7,18
ORD,Terminal 5,2020-03-02,1600 - 1700,8,22,8,21,8,22,653,91,0,0,0,0,0,26,770,5,20
ORD,Terminal 5,2020-03-02,1700 - 1800,10,37,16,38,12,38,915,239,56,0,0,0,0,34,1244,7,22
ORD,Terminal 5,2020-03-02,1800 - 1900,13,38,8,35,12,38,859,240,110,0,0,0,0,27,1236,8,20
ORD,Terminal 5,2020-03-02,1900 - 2000,12,30,12,34,12,34,737,434,6,0,0,0,0,32,1209,7,12
ORD,Terminal 5,2020-03-02,2200 - 2300,9,24,14,24,11,24,151,54,0,0,0,0,0,7,212,1,14
ORD,Terminal 5,2020-03-02,2300 - 0000,9,21,13,22,10,22,264,50,0,0,0,0,0,9,323,2,12
ORD,Terminal 5,2020-03-03,0000 - 0100,6,18,8,20,7,20,161,6,0,0,0,0,0,10,177,1,15
ORD,Terminal 5,2020-03-03,0100 - 0200,4,12,6,12,4,12,129,0,0,0,0,0,0,2,131,1,14
ORD,Terminal 5,2020-03-03,0600 - 0700,12,86,14,85,13,86,572,166,13,15,26,0,0,24,816,4,14
ORD,Terminal 5,2020-03-03,0800 - 0900,8,29,13,29,10,29,157,49,0,0,0,0,0,4,210,1,10
ORD,Terminal 5,2020-03-03,1000 - 1100,1,8,4,11,2,11,149,0,0,0,0,0,0,3,152,1,10
ORD,Terminal 5,2020-03-03,1100 - 1200,8,31,13,31,10,31,458,140,3,0,0,0,0,20,621,5,13
ORD,Terminal 5,2020-03-03,1200 - 1300,8,35,13,36,10,36,219,87,15,0,0,0,0,10,331,3,12
ORD,Terminal 5,2020-03-03,1300 - 1400,9,61,15,70,12,70,916,246,46,20,11,0,0,66,1305,8,25
ORD,Terminal 5,2020-03-03,1400 - 1500,11,69,16,69,13,69,832,299,29,10,17,0,0,51,1238,8,19
ORD,Terminal 5,2020-03-03,1500 - 1600,9,23,7,22,9,23,682,149,0,0,0,0,0,25,856,6,20
ORD,Terminal 5,2020-03-03,1600 - 1700,8,19,8,19,8,19,262,25,0,0,0,0,0,5,292,2,12
ORD,Terminal 5,2020-03-03,1700 - 1800,11,46,18,46,13,46,535,234,70,3,0,0,0,25,867,6,21
ORD,Terminal 5,2020-03-03,1800 - 1900,13,33,14,35,13,35,836,475,23,0,0,0,0,33,1367,9,16
ORD,Terminal 5,2020-03-03,1900 - 2000,10,42,14,42,11,42,739,207,29,0,0,0,0,35,1010,6,16
ORD,Terminal 5,2020-03-03,2000 - 2100,6,14,9,23,7,23,192,3,0,0,0,0,0,6,201,2,8
ORD,Terminal 5,2020-03-03,2100 - 2200,10,19,10,19,10,19,145,21,0,0,0,0,0,4,170,1,8
ORD,Terminal 5,2020-03-03,2300 - 0000,9,23,12,23,10,23,194,67,0,0,0,0,0,11,272,2,13
ORD,Terminal 5,2020-03-04,0000 - 0100,5,20,10,24,7,24,230,34,0,0,0,0,0,12,276,2,14
ORD,Terminal 5,2020-03-04,0500 - 0600,8,35,17,49,15,49,124,58,21,5,0,0,0,7,215,1,8
ORD,Terminal 5,2020-03-04,0600 - 0700,21,107,47,112,33,112,144,160,62,57,68,19,0,30,540,2,10
ORD,Terminal 5,2020-03-04,0700 - 0800,3,41,14,50,9,50,159,31,26,3,0,0,0,8,227,2,8
ORD,Terminal 5,2020-03-04,0800 - 0900,7,29,10,29,8,29,122,35,0,0,0,0,0,5,162,1,6
ORD,Terminal 5,2020-03-04,0900 - 1000,0,0,3,9,2,9,19,0,0,0,0,0,0,0,19,1,7
ORD,Terminal 5,2020-03-04,1100 - 1200,5,24,11,26,8,26,450,86,0,0,0,0,0,17,553,4,12
ORD,Terminal 5,2020-03-04,1200 - 1300,2,11,7,22,5,22,240,8,0,0,0,0,0,11,259,3,9
ORD,Terminal 5,2020-03-04,1300 - 1400,10,58,19,56,14,58,829,309,95,28,0,0,0,81,1342,8,22
ORD,Terminal 5,2020-03-04,1400 - 1500,13,65,19,69,15,69,856,412,90,42,18,0,0,50,1468,8,18
ORD,Terminal 5,2020-03-04,1500 - 1600,6,26,11,34,7,34,482,46,8,0,0,0,0,17,553,5,14
ORD,Terminal 5,2020-03-04,1600 - 1700,13,33,14,32,13,33,374,240,14,0,0,0,0,15,643,4,19
ORD,Terminal 5,2020-03-04,1700 - 1800,9,38,13,38,10,38,840,217,20,0,0,0,0,23,1100,8,19
ORD,Terminal 5,2020-03-04,1800 - 1900,7,21,11,25,8,25,869,89,0,0,0,0,0,32,990,8,15
ORD,Terminal 5,2020-03-04,1900 - 2000,10,29,12,31,10,31,1025,328,2,0,0,0,0,41,1396,11,15
ORD,Terminal 5,2020-03-04,2200 - 2300,9,29,15,29,11,29,236,97,0,0,0,0,0,8,341,2,11
ORD,Terminal 5,2020-03-04,2300 - 0000,8,20,14,23,9,23,238,39,0,0,0,0,0,11,288,2,12
ORD,Terminal 5,2020-03-05,0000 - 0100,7,16,11,19,8,19,105,13,0,0,0,0,0,3,121,1,11
ORD,Terminal 5,2020-03-05,0500 - 0600,7,17,12,29,11,29,139,65,0,0,0,0,0,6,210,1,9
ORD,Terminal 5,2020-03-05,0600 - 0700,5,15,5,16,5,16,108,2,0,0,0,0,0,3,113,1,5
ORD,Terminal 5,2020-03-05,0700 - 0800,15,79,23,81,19,81,244,112,28,33,32,0,0,13,462,2,6
ORD,Terminal 5,2020-03-05,0800 - 0900,7,37,18,41,11,41,140,39,17,0,0,0,0,7,203,1,7
ORD,Terminal 5,2020-03-05,0900 - 1000,2,8,17,30,11,30,24,15,0,0,0,0,0,2,41,1,6
ORD,Terminal 5,2020-03-05,1000 - 1100,8,26,13,27,10,27,125,29,0,0,0,0,0,5,159,1,6
ORD,Terminal 5,2020-03-05,1100 - 1200,8,37,18,42,12,42,243,72,31,0,0,0,0,11,357,3,7
ORD,Terminal 5,2020-03-05,1200 - 1300,3,23,6,23,5,23,408,18,0,0,0,0,0,17,443,4,16
ORD,Terminal 5,2020-03-05,1300 - 1400,6,33,12,33,9,33,740,153,7,0,0,0,0,53,953,7,25
ORD,Terminal 5,2020-03-05,1400 - 1500,10,64,16,64,12,64,654,190,37,22,4,0,0,30,937,6,17
ORD,Terminal 5,2020-03-05,1500 - 1600,7,27,11,32,8,32,820,124,3,0,0,0,0,32,979,8,14
ORD,Terminal 5,2020-03-05,1600 - 1700,8,20,10,20,9,20,509,44,0,0,0,0,0,41,594,4,12
ORD,Terminal 5,2020-03-05,1700 - 1800,13,45,18,48,14,48,398,179,75,3,0,0,0,24,679,4,16
ORD,Terminal 5,2020-03-05,1800 - 1900,11,35,18,36,12,36,501,178,17,0,0,0,0,23,719,7,11
ORD,Terminal 5,2020-03-05,1900 - 2000,8,32,11,32,9,32,849,172,11,0,0,0,0,34,1066,10,13
ORD,Terminal 5,2020-03-05,2100 - 2200,12,22,16,22,12,22,83,52,0,0,0,0,0,5,140,1,5
ORD,Terminal 5,2020-03-05,2300 - 0000,11,29,17,31,13,31,164,97,3,0,0,0,0,6,270,2,8
ORD,Terminal 5,2020-03-06,0000 - 0100,10,21,11,21,10,21,93,21,0,0,0,0,0,4,118,1,8
ORD,Terminal 5,2020-03-06,0100 - 0200,5,17,8,20,6,20,129,14,0,0,0,0,0,3,146,1,9
ORD,Terminal 5,2020-03-06,0500 - 0600,15,53,20,57,17,57,209,79,61,25,0,0,0,12,386,2,9
ORD,Terminal 5,2020-03-06,0600 - 0700,26,107,43,108,34,108,75,152,81,28,65,9,0,12,422,2,9
ORD,Terminal 5,2020-03-06,0700 - 0800,3,10,13,38,9,38,69,10,7,0,0,0,0,3,89,1,5
ORD,Terminal 5,2020-03-06,0800 - 0900,4,13,7,15,5,15,107,0,0,0,0,0,0,4,111,1,7
ORD,Terminal 5,2020-03-06,1000 - 1100,1,9,4,13,2,13,211,0,0,0,0,0,0,7,218,2,8
ORD,Terminal 5,2020-03-06,1100 - 1200,5,32,14,34,10,34,248,85,6,0,0,0,0,10,349,2,16
ORD,Terminal 5,2020-03-06,1200 - 1300,6,18,9,28,8,28,261,47,0,0,0,0,0,12,320,3,12
ORD,Terminal 5,2020-03-06,1300 - 1400,6,39,12,40,9,40,881,151,36,0,0,0,0,55,1123,8,21
ORD,Terminal 5,2020-03-06,1400 - 1500,7,34,12,31,8,34,882,145,2,0,0,0,0,38,1067,7,18
ORD,Terminal 5,2020-03-06,1500 - 1600,9,36,16,50,11,50,1084,293,57,5,0,0,0,61,1500,10,23
ORD,Terminal 5,2020-03-06,1600 - 1700,10,27,8,26,10,27,591,183,0,0,0,0,0,17,791,5,13
ORD,Terminal 5,2020-03-06,1700 - 1800,8,33,14,34,9,34,1023,186,10,0,0,0,0,40,1259,7,20
ORD,Terminal 5,2020-03-06,1800 - 1900,6,19,8,20,6,20,650,46,0,0,0,0,0,20,716,7,15
ORD,Terminal 5,2020-03-06,1900 - 2000,8,31,14,35,10,35,711,194,8,0,0,0,0,34,947,7,17
ORD,Terminal 5,2020-03-06,2000 - 2100,8,19,6,11,8,19,244,28,0,0,0,0,0,6,278,2,6
ORD,Terminal 5,2020-03-06,2300 - 0000,7,21,11,21,8,21,273,30,0,0,0,0,0,8,311,2,9
ORD,Terminal 5,2020-03-07,0000 - 0100,36,69,43,68,39,69,0,9,98,27,4,0,0,5,143,1,11
ORD,Terminal 5,2020-03-07,0100 - 0200,17,45,28,47,22,47,96,133,64,13,0,0,0,8,314,2,13
ORD,Terminal 5,2020-03-07,0400 - 0500,3,12,5,10,4,12,85,0,0,0,0,0,0,3,88,1,2
ORD,Terminal 5,2020-03-07,0600 - 0700,10,51,21,62,16,62,343,228,59,23,5,0,0,23,681,4,8
ORD,Terminal 5,2020-03-07,0700 - 0800,2,13,20,43,14,43,58,16,20,0,0,0,0,3,97,1,7
ORD,Terminal 5,2020-03-07,0800 - 0900,9,37,19,38,14,38,269,135,45,0,0,0,0,11,460,2,8
ORD,Terminal 5,2020-03-07,0900 - 1000,8,17,11,19,9,19,143,31,0,0,0,0,0,5,179,2,6
ORD,Terminal 5,2020-03-07,1000 - 1100,5,15,11,20,7,20,309,26,0,0,0,0,0,8,343,2,6
ORD,Terminal 5,2020-03-07,1100 - 1200,6,18,11,21,8,21,98,16,0,0,0,0,0,4,118,1,14
ORD,Terminal 5,2020-03-07,1200 - 1300,4,25,10,26,6,26,533,53,0,0,0,0,0,20,606,4,19
ORD,Terminal 5,2020-03-07,1300 - 1400,10,34,14,34,12,34,707,291,10,0,0,0,0,34,1042,6,26
ORD,Terminal 5,2020-03-07,1400 - 1500,8,37,13,44,10,44,1323,293,38,0,0,0,0,51,1705,9,20
ORD,Terminal 5,2020-03-07,1500 - 1600,6,22,7,27,6,27,997,38,0,0,0,0,0,26,1061,9,12
ORD,Terminal 5,2020-03-07,1600 - 1700,7,22,8,21,7,22,1656,99,0,0,0,0,0,55,1810,10,17
ORD,Terminal 5,2020-03-07,1700 - 1800,8,32,11,34,9,34,1299,201,9,0,0,0,0,35,1544,10,18
ORD,Terminal 5,2020-03-07,1800 - 1900,9,28,9,26,9,28,1087,282,0,0,0,0,0,29,1398,10,15
ORD,Terminal 5,2020-03-07,1900 - 2000,17,59,27,58,18,59,869,573,244,108,0,0,0,62,1856,13,12
ORD,Terminal 5,2020-03-07,2000 - 2100,19,41,28,40,20,41,192,85,193,0,0,0,0,9,479,4,3
ORD,Terminal 5,2020-03-07,2100 - 2200,7,27,13,27,7,27,361,40,0,0,0,0,0,20,421,3,6
ORD,Terminal 5,2020-03-07,2200 - 2300,11,26,16,29,12,29,212,100,0,0,0,0,0,8,320,2,9
ORD,Terminal 5,2020-03-07,2300 - 0000,6,18,11,19,6,19,291,14,0,0,0,0,0,13,318,2,9
ORD,Terminal 5,2020-03-08,0000 - 0100,31,83,45,88,36,88,130,11,0,0,106,0,0,12,259,2,8
ORD,Terminal 5,2020-03-08,0500 - 0600,7,18,9,18,8,18,113,7,0,0,0,0,0,3,123,1,3
ORD,Terminal 5,2020-03-08,0600 - 0700,11,43,16,43,14,43,243,100,32,0,0,0,0,12,387,2,6
ORD,Terminal 5,2020-03-08,0700 - 0800,14,47,22,50,18,50,177,133,62,10,0,0,0,11,393,2,10
ORD,Terminal 5,2020-03-08,0800 - 0900,0,4,3,11,2,11,78,0,0,0,0,0,0,3,81,1,7
ORD,Terminal 5,2020-03-08,0900 - 1000,6,17,8,19,7,19,303,15,0,0,0,0,0,10,328,3,7
ORD,Terminal 5,2020-03-08,1000 - 1100,6,16,9,18,7,18,130,5,0,0,0,0,0,5,140,1,8
ORD,Terminal 5,2020-03-08,1100 - 1200,7,21,9,21,8,21,157,9,0,0,0,0,0,6,172,1,8
ORD,Terminal 5,2020-03-08,1200 - 1300,6,20,9,23,7,23,239,38,0,0,0,0,0,10,287,2,16
ORD,Terminal 5,2020-03-08,1300 - 1400,4,25,9,27,6,27,730,80,0,0,0,0,0,28,838,6,15
ORD,Terminal 5,2020-03-08,1400 - 1500,14,55,22,61,17,61,778,79,221,73,4,0,0,28,1183,7,23
ORD,Terminal 5,2020-03-08,1500 - 1600,16,57,20,66,17,66,885,356,262,75,6,0,0,47,1631,9,22
ORD,Terminal 5,2020-03-08,1600 - 1700,18,46,21,45,18,46,528,808,135,3,0,0,0,39,1513,10,19
ORD,Terminal 5,2020-03-08,1700 - 1800,6,26,6,22,6,26,770,25,0,0,0,0,0,21,816,6,18
ORD,Terminal 5,2020-03-08,1800 - 1900,13,49,22,50,14,50,845,315,165,23,0,0,0,36,1384,8,19
ORD,Terminal 5,2020-03-08,1900 - 2000,14,33,16,33,14,33,669,487,11,0,0,0,0,38,1205,8,17
ORD,Terminal 5,2020-03-08,2000 - 2100,6,32,10,33,8,33,631,93,8,0,0,0,0,28,760,4,12
ORD,Terminal 5,2020-03-08,2200 - 2300,6,15,9,13,6,15,172,0,0,0,0,0,0,5,177,1,8
ORD,Terminal 5,2020-03-09,0000 - 0100,8,23,12,26,9,26,216,54,0,0,0,0,0,14,284,2,11
ORD,Terminal 5,2020-03-09,0100 - 0200,11,42,19,42,13,42,268,123,37,0,0,0,0,17,445,3,9
ORD,Terminal 5,2020-03-09,0600 - 0700,10,25,12,25,11,25,140,35,0,0,0,0,0,3,178,1,7
ORD,Terminal 5,2020-03-09,0700 - 0800,13,48,23,48,19,48,139,109,46,4,0,0,0,9,307,1,11
ORD,Terminal 5,2020-03-09,0800 - 0900,4,25,11,25,7,25,273,51,0,0,0,0,0,11,335,3,13
ORD,Terminal 5,2020-03-09,0900 - 1000,2,4,6,9,4,9,17,0,0,0,0,0,0,0,17,1,7
ORD,Terminal 5,2020-03-09,1100 - 1200,5,16,6,20,6,20,184,9,0,0,0,0,0,6,199,2,10
ORD,Terminal 5,2020-03-09,1200 - 1300,4,18,8,19,6,19,245,17,0,0,0,0,0,7,269,2,20
ORD,Terminal 5,2020-03-09,1300 - 1400,5,20,8,21,6,21,405,35,0,0,0,0,0,17,457,4,16
ORD,Terminal 5,2020-03-09,1400 - 1500,12,76,16,64,14,76,891,257,113,47,5,0,0,51,1364,7,23
ORD,Terminal 5,2020-03-09,1500 - 1600,23,108,33,108,27,108,456,204,208,110,70,34,0,35,1117,7,18
ORD,Terminal 5,2020-03-09,1600 - 1700,9,39,15,40,10,40,856,135,26,0,0,0,0,30,1047,6,20
ORD,Terminal 5,2020-03-09,1700 - 1800,7,24,8,28,7,28,873,54,0,0,0,0,0,24,951,7,15
ORD,Terminal 5,2020-03-09,1800 - 1900,14,47,19,47,15,47,862,491,133,12,0,0,0,31,1529,10,16
ORD,Terminal 5,2020-03-09,1900 - 2000,9,23,9,21,9,23,624,72,0,0,0,0,0,20,716,5,12
ORD,Terminal 5,2020-03-09,2000 - 2100,2,13,5,14,3,14,264,0,0,0,0,0,0,8,272,2,16
ORD,Terminal 5,2020-03-09,2200 - 2300,9,22,11,24,10,24,160,43,0,0,0,0,0,6,209,1,9
ORD,Terminal 5,2020-03-09,2300 - 0000,9,19,11,17,9,19,159,20,0,0,0,0,0,6,185,1,9
ORD,Terminal 5,2020-03-10,0000 - 0100,30,42,34,43,31,43,0,56,55,0,0,0,0,3,114,1,12
ORD,Terminal 5,2020-03-10,0100 - 0200,3,26,6,24,4,26,255,18,0,0,0,0,0,7,280,2,12
ORD,Terminal 5,2020-03-10,0600 - 0700,4,12,8,22,8,22,193,19,0,0,0,0,0,7,219,1,9
ORD,Terminal 5,2020-03-10,0700 - 0800,19,80,26,84,22,84,117,122,52,8,12,0,0,10,321,1,11
ORD,Terminal 5,2020-03-10,0800 - 0900,2,15,6,15,4,15,140,0,0,0,0,0,0,3,143,2,6
ORD,Terminal 5,2020-03-10,0900 - 1000,4,14,6,14,4,14,169,0,0,0,0,0,0,6,175,2,10
ORD,Terminal 5,2020-03-10,1100 - 1200,3,19,5,18,4,19,100,4,0,0,0,0,0,4,108,1,9
ORD,Terminal 5,2020-03-10,1200 - 1300,10,30,11,37,10,37,340,136,4,0,0,0,0,15,495,4,17
ORD,Terminal 5,2020-03-10,1300 - 1400,4,17,5,23,5,23,342,12,0,0,0,0,0,14,368,4,15
ORD,Terminal 5,2020-03-10,1400 - 1500,9,97,17,90,12,97,1014,237,73,36,16,1,0,45,1422,9,22
ORD,Terminal 5,2020-03-10,1500 - 1600,13,39,19,39,15,39,442,279,45,0,0,0,0,25,791,6,21
ORD,Terminal 5,2020-03-10,1600 - 1700,10,28,11,29,10,29,710,268,0,0,0,0,0,32,1010,7,18
ORD,Terminal 5,2020-03-10,1700 - 1800,6,19,10,18,7,19,566,55,0,0,0,0,0,14,635,5,18
ORD,Terminal 5,2020-03-10,1800 - 1900,11,44,20,46,13,46,615,202,110,4,0,0,0,23,954,7,21
ORD,Terminal 5,2020-03-10,1900 - 2000,10,29,11,28,10,29,634,121,0,0,0,0,0,18,773,6,11
ORD,Terminal 5,2020-03-10,2000 - 2100,6,32,14,36,10,36,355,85,26,0,0,0,0,21,487,3,12
ORD,Terminal 5,2020-03-10,2100 - 2200,7,13,10,13,7,13,144,0,0,0,0,0,0,5,149,1,8
ORD,Terminal 5,2020-03-11,0000 - 0100,7,20,12,28,9,28,233,36,0,0,0,0,0,14,283,2,12
ORD,Terminal 5,2020-03-11,0100 - 0200,6,21,13,28,8,28,217,44,0,0,0,0,0,8,269,2,11
ORD,Terminal 5,2020-03-11,0600 - 0700,2,10,9,24,8,24,158,36,0,0,0,0,0,6,200,1,4
ORD,Terminal 5,2020-03-11,0700 - 0800,16,87,24,89,20,89,202,129,52,9,19,0,0,12,423,2,12
ORD,Terminal 5,2020-03-11,0800 - 0900,11,38,17,39,13,39,121,47,13,0,0,0,0,24,205,1,11
ORD,Terminal 5,2020-03-11,1000 - 1100,5,17,7,20,6,20,199,14,0,0,0,0,0,7,220,3,12
ORD,Terminal 5,2020-03-11,1100 - 1200,2,10,4,10,2,10,151,0,0,0,0,0,0,5,156,1,12
ORD,Terminal 5,2020-03-11,1200 - 1300,9,32,14,31,11,32,258,94,2,0,0,0,0,10,364,3,19
ORD,Terminal 5,2020-03-11,1300 - 1400,3,23,9,24,6,24,370,37,0,0,0,0,0,16,423,4,20
ORD,Terminal 5,2020-03-11,1400 - 1500,10,55,17,55,12,55,807,258,62,23,0,0,0,65,1215,8,22
ORD,Terminal 5,2020-03-11,1500 - 1600,14,85,23,84,17,85,693,320,104,51,43,0,0,49,1260,7,22
ORD,Terminal 5,2020-03-11,1600 - 1700,10,71,22,77,13,77,836,209,48,36,8,0,0,35,1172,8,16
ORD,Terminal 5,2020-03-11,1700 - 1800,6,20,7,20,6,20,663,15,0,0,0,0,0,44,722,6,14
ORD,Terminal 5,2020-03-11,1800 - 1900,10,46,18,46,12,46,851,218,47,5,0,0,0,38,1159,8,16
ORD,Terminal 5,2020-03-11,1900 - 2000,8,24,9,24,8,24,696,75,0,0,0,0,0,16,787,7,9
ORD,Terminal 5,2020-03-11,2000 - 2100,6,24,10,25,7,25,294,38,0,0,0,0,0,15,347,2,8
ORD,Terminal 5,2020-03-11,2200 - 2300,8,28,14,31,10,31,274,60,2,0,0,0,0,8,344,2,11
ORD,Terminal 5,2020-03-12,0000 - 0100,7,16,12,25,9,25,75,22,0,0,0,0,0,3,100,1,11
ORD,Terminal 5,2020-03-12,0100 - 0200,8,35,15,37,11,37,92,34,8,0,0,0,0,5,139,1,5
ORD,Terminal 5,2020-03-12,0200 - 0300,9,38,21,38,12,38,83,36,12,0,0,0,0,2,133,1,5
ORD,Terminal 5,2020-03-12,0600 - 0700,16,27,21,29,20,29,26,131,0,0,0,0,0,5,162,1,7
ORD,Terminal 5,2020-03-12,0700 - 0800,14,72,25,72,19,72,208,88,30,20,14,0,0,9,369,2,9
ORD,Terminal 5,2020-03-12,0800 - 0900,1,6,2,9,1,9,36,0,0,0,0,0,0,2,38,1,5
ORD,Terminal 5,2020-03-12,0900 - 1000,0,0,1,3,0,3,17,0,0,0,0,0,0,1,18,1,4
ORD,Terminal 5,2020-03-12,1100 - 1200,3,25,8,25,5,25,332,25,0,0,0,0,0,11,368,2,12
ORD,Terminal 5,2020-03-12,1200 - 1300,6,15,11,23,9,23,176,33,0,0,0,0,0,4,213,2,16
ORD,Terminal 5,2020-03-12,1300 - 1400,5,22,9,25,6,25,441,29,0,0,0,0,0,17,487,4,10
ORD,Terminal 5,2020-03-12,1400 - 1500,12,91,21,92,15,92,1009,293,144,40,18,3,0,88,1595,8,23
ORD,Terminal 5,2020-03-12,1500 - 1600,12,86,35,80,16,86,617,144,83,45,41,0,0,30,960,6,14
ORD,Terminal 5,2020-03-12,1600 - 1700,15,70,26,71,17,71,774,478,127,72,39,0,0,44,1534,8,17
ORD,Terminal 5,2020-03-12,1700 - 1800,5,16,8,16,6,16,576,7,0,0,0,0,0,15,598,4,13
ORD,Terminal 5,2020-03-12,1800 - 1900,7,24,6,19,7,24,1018,69,0,0,0,0,0,23,1110,8,15
ORD,Terminal 5,2020-03-12,1900 - 2000,13,60,23,60,15,60,835,324,157,43,0,0,0,65,1424,7,17
ORD,Terminal 5,2020-03-12,2000 - 2100,31,68,35,66,32,68,68,134,188,81,11,0,0,20,502,3,13
ORD,Terminal 5,2020-03-12,2100 - 2200,10,41,20,41,12,41,290,103,18,0,0,0,0,9,420,2,9
ORD,Terminal 5,2020-03-13,0000 - 0100,4,16,9,22,6,22,192,20,0,0,0,0,0,3,215,2,9
ORD,Terminal 5,2020-03-13,0100 - 0200,7,22,12,24,9,24,186,48,0,0,0,0,0,8,242,2,9
ORD,Terminal 5,2020-03-13,0600 - 0700,1,15,6,16,4,16,141,4,0,0,0,0,0,4,149,1,5
ORD,Terminal 5,2020-03-13,0700 - 0800,13,33,15,36,14,36,154,85,12,0,0,0,0,9,260,2,10
ORD,Terminal 5,2020-03-13,0800 - 0900,13,60,21,63,17,63,185,137,42,10,2,0,0,13,389,2,11
ORD,Terminal 5,2020-03-13,0900 - 1000,6,20,8,20,7,20,195,13,0,0,0,0,0,9,217,2,9
ORD,Terminal 5,2020-03-13,1100 - 1200,5,24,11,25,6,25,388,52,0,0,0,0,0,14,454,2,10
ORD,Terminal 5,2020-03-13,1200 - 1300,7,23,13,26,11,26,96,47,0,0,0,0,0,7,150,1,12
ORD,Terminal 5,2020-03-13,1300 - 1400,5,29,9,30,6,30,556,38,0,0,0,0,0,23,617,5,9
ORD,Terminal 5,2020-03-13,1400 - 1500,13,73,24,73,16,73,1159,352,211,84,40,0,0,60,1906,10,17
ORD,Terminal 5,2020-03-13,1500 - 1600,17,89,38,89,21,89,742,314,138,87,93,0,0,42,1416,7,14
ORD,Terminal 5,2020-03-13,1600 - 1700,15,54,25,54,16,54,612,613,95,21,0,0,0,42,1383,7,13
ORD,Terminal 5,2020-03-13,1700 - 1800,9,27,11,25,9,27,571,90,0,0,0,0,0,13,674,4,12
ORD,Terminal 5,2020-03-13,1800 - 1900,10,40,16,41,11,41,1187,339,37,0,0,0,0,33,1596,10,21
ORD,Terminal 5,2020-03-13,1900 - 2000,12,48,17,48,12,48,582,109,101,5,0,0,0,20,817,5,12
ORD,Terminal 5,2020-03-13,2000 - 2100,10,36,15,36,11,36,635,211,18,0,0,0,0,22,886,5,10
ORD,Terminal 5,2020-03-13,2100 - 2200,7,24,13,30,9,30,195,47,0,0,0,0,0,8,250,1,8
ORD,Terminal 5,2020-03-13,2200 - 2300,5,12,2,4,5,12,166,0,0,0,0,0,0,6,172,1,7
ORD,Terminal 5,2020-03-14,0000 - 0100,10,16,15,22,11,22,96,16,0,0,0,0,0,4,116,1,11
ORD,Terminal 5,2020-03-14,0100 - 0200,13,46,21,49,17,49,214,91,50,7,0,0,0,11,373,3,12
ORD,Terminal 5,2020-03-14,0400 - 0500,2,7,5,7,3,7,111,0,0,0,0,0,0,3,114,1,5
ORD,Terminal 5,2020-03-14,0600 - 0700,5,18,9,20,8,20,222,31,0,0,0,0,0,4,257,2,14
ORD,Terminal 5,2020-03-14,0700 - 0800,18,105,29,96,23,105,274,140,75,49,31,4,0,23,596,3,8
ORD,Terminal 5,2020-03-14,0800 - 0900,5,32,11,33,6,33,66,9,6,0,0,0,0,3,84,1,4
ORD,Terminal 5,2020-03-14,0900 - 1000,1,3,0,0,1,3,6,0,0,0,0,0,0,1,7,1,0
ORD,Terminal 5,2020-03-14,1000 - 1100,8,15,9,15,8,15,155,0,0,0,0,0,0,4,159,1,4
ORD,Terminal 5,2020-03-14,1100 - 1200,12,40,18,35,13,40,141,55,11,0,0,0,0,7,214,1,8
ORD,Terminal 5,2020-03-14,1200 - 1300,11,28,9,26,11,28,203,85,0,0,0,0,0,9,297,2,22
ORD,Terminal 5,2020-03-14,1300 - 1400,10,30,10,30,10,30,408,90,0,0,0,0,0,15,513,4,18
ORD,Terminal 5,2020-03-14,1400 - 1500,25,67,26,67,25,67,372,326,257,156,13,0,0,30,1154,5,14
ORD,Terminal 5,2020-03-14,1500 - 1600,20,106,33,59,23,106,410,159,185,100,10,7,0,34,905,5,12
ORD,Terminal 5,2020-03-14,1600 - 1700,32,164,30,140,32,164,1098,169,64,63,97,213,71,59,1834,11,14
ORD,Terminal 5,2020-03-14,1700 - 1800,16,81,21,82,16,82,977,416,110,50,46,0,0,57,1656,10,14
ORD,Terminal 5,2020-03-14,1800 - 1900,14,78,12,77,14,78,1082,266,27,80,49,0,0,47,1551,11,13
